Image_Name,Start_x,Start_y,End_x,End_y,Car_Name,Orig_img_height,Orig_img_width,Image_Path
00142.jpg,82.0,2.0,505.0,243.0,Mazda Tribute SUV 2011,262,555,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mazda Tribute SUV 2011/00142.jpg
00143.jpg,393.0,316.0,1702.0,1266.0,Chevrolet Camaro Convertible 2012,1386,2100,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Camaro Convertible 2012/00143.jpg
00144.jpg,22.0,50.0,447.0,268.0,HUMMER H3T Crew Cab 2010,307,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/HUMMER H3T Crew Cab 2010/00144.jpg
00145.jpg,1.0,54.0,572.0,346.0,Cadillac Escalade EXT Crew Cab 2007,431,575,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Cadillac Escalade EXT Crew Cab 2007/00145.jpg
00146.jpg,30.0,85.0,609.0,397.0,Land Rover Range Rover SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Land Rover Range Rover SUV 2012/00146.jpg
00147.jpg,85.0,98.0,390.0,306.0,Chevrolet Camaro Convertible 2012,333,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Camaro Convertible 2012/00147.jpg
00148.jpg,125.0,17.0,541.0,330.0,BMW 1 Series Coupe 2012,349,645,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 1 Series Coupe 2012/00148.jpg
00149.jpg,17.0,84.0,899.0,420.0,Audi TTS Coupe 2012,720,960,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TTS Coupe 2012/00149.jpg
00150.jpg,84.0,13.0,418.0,310.0,Chevrolet Express Van 2007,315,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Express Van 2007/00150.jpg
00151.jpg,47.0,27.0,602.0,390.0,Chrysler PT Cruiser Convertible 2008,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler PT Cruiser Convertible 2008/00151.jpg
00152.jpg,307.0,262.0,987.0,518.0,BMW ActiveHybrid 5 Sedan 2012,634,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW ActiveHybrid 5 Sedan 2012/00152.jpg
00153.jpg,117.0,90.0,545.0,362.0,Toyota Sequoia SUV 2012,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Sequoia SUV 2012/00153.jpg
00154.jpg,129.0,265.0,1205.0,688.0,Mazda Tribute SUV 2011,851,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mazda Tribute SUV 2011/00154.jpg
00155.jpg,40.0,110.0,537.0,292.0,Audi TTS Coupe 2012,355,569,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TTS Coupe 2012/00155.jpg
00156.jpg,217.0,277.0,1366.0,895.0,Plymouth Neon Coupe 1999,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Plymouth Neon Coupe 1999/00156.jpg
00157.jpg,23.0,17.0,252.0,164.0,Daewoo Nubira Wagon 2002,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Daewoo Nubira Wagon 2002/00157.jpg
00158.jpg,37.0,126.0,614.0,363.0,Aston Martin Virage Convertible 2012,427,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin Virage Convertible 2012/00158.jpg
00159.jpg,9.0,210.0,794.0,489.0,Bentley Mulsanne Sedan 2011,533,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Mulsanne Sedan 2011/00159.jpg
00160.jpg,181.0,349.0,1115.0,822.0,Ford Focus Sedan 2007,960,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Focus Sedan 2007/00160.jpg
00161.jpg,58.0,104.0,516.0,278.0,Lamborghini Gallardo LP 570-4 Superleggera 2012,390,586,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Lamborghini Gallardo LP 570-4 Superleggera 2012/00161.jpg
00162.jpg,81.0,19.0,403.0,259.0,Spyker C8 Convertible 2009,270,475,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Spyker C8 Convertible 2009/00162.jpg
00163.jpg,130.0,88.0,1086.0,646.0,Bugatti Veyron 16.4 Convertible 2009,782,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bugatti Veyron 16.4 Convertible 2009/00163.jpg
00164.jpg,37.0,123.0,472.0,271.0,Eagle Talon Hatchback 1998,325,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Eagle Talon Hatchback 1998/00164.jpg
00165.jpg,52.0,253.0,1546.0,961.0,Spyker C8 Coupe 2009,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Spyker C8 Coupe 2009/00165.jpg
00166.jpg,33.0,107.0,609.0,372.0,Aston Martin Virage Convertible 2012,422,636,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin Virage Convertible 2012/00166.jpg
00167.jpg,3.0,150.0,589.0,373.0,BMW X3 SUV 2012,446,590,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X3 SUV 2012/00167.jpg
00168.jpg,49.0,114.0,615.0,471.0,Chevrolet Express Van 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Express Van 2007/00168.jpg
00169.jpg,18.0,50.0,243.0,138.0,Ford Mustang Convertible 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Mustang Convertible 2007/00169.jpg
00170.jpg,44.0,14.0,588.0,448.0,Dodge Sprinter Cargo Van 2009,473,630,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Sprinter Cargo Van 2009/00170.jpg
00171.jpg,36.0,112.0,653.0,297.0,Bentley Continental GT Coupe 2007,320,760,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Continental GT Coupe 2007/00171.jpg
00172.jpg,208.0,347.0,982.0,571.0,McLaren MP4-12C Coupe 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/McLaren MP4-12C Coupe 2012/00172.jpg
00173.jpg,111.0,97.0,673.0,377.0,Jeep Liberty SUV 2012,394,700,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Liberty SUV 2012/00173.jpg
00174.jpg,34.0,82.0,250.0,165.0,Audi TT RS Coupe 2012,189,267,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TT RS Coupe 2012/00174.jpg
00175.jpg,64.0,17.0,442.0,251.0,Fisker Karma Sedan 2012,275,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Fisker Karma Sedan 2012/00175.jpg
00176.jpg,31.0,58.0,614.0,341.0,Cadillac SRX SUV 2012,425,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Cadillac SRX SUV 2012/00176.jpg
00177.jpg,32.0,23.0,218.0,150.0,Lincoln Town Car Sedan 2011,191,264,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Lincoln Town Car Sedan 2011/00177.jpg
00178.jpg,6.0,115.0,547.0,362.0,Dodge Sprinter Cargo Van 2009,450,550,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Sprinter Cargo Van 2009/00178.jpg
00179.jpg,26.0,128.0,990.0,598.0,GMC Canyon Extended Cab 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Canyon Extended Cab 2012/00179.jpg
00180.jpg,20.0,131.0,758.0,447.0,Geo Metro Convertible 1993,497,774,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Geo Metro Convertible 1993/00180.jpg
00181.jpg,16.0,63.0,598.0,372.0,BMW 6 Series Convertible 2007,450,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 6 Series Convertible 2007/00181.jpg
00182.jpg,39.0,18.0,276.0,190.0,Bentley Mulsanne Sedan 2011,203,305,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Mulsanne Sedan 2011/00182.jpg
00183.jpg,27.0,82.0,618.0,400.0,Acura RL Sedan 2012,450,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura RL Sedan 2012/00183.jpg
00184.jpg,38.0,68.0,426.0,224.0,Hyundai Sonata Hybrid Sedan 2012,250,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Sonata Hybrid Sedan 2012/00184.jpg
00185.jpg,1.0,51.0,276.0,149.0,Hyundai Elantra Sedan 2007,174,276,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Elantra Sedan 2007/00185.jpg
00186.jpg,29.0,128.0,599.0,391.0,Audi S5 Coupe 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S5 Coupe 2012/00186.jpg
00187.jpg,61.0,34.0,602.0,440.0,Chrysler PT Cruiser Convertible 2008,478,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler PT Cruiser Convertible 2008/00187.jpg
00188.jpg,7.0,57.0,255.0,159.0,Mercedes-Benz 300-Class Convertible 1993,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz 300-Class Convertible 1993/00188.jpg
00189.jpg,27.0,24.0,611.0,417.0,Buick Verano Sedan 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Verano Sedan 2012/00189.jpg
00190.jpg,24.0,51.0,252.0,168.0,BMW X6 SUV 2012,184,274,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X6 SUV 2012/00190.jpg
00191.jpg,3.0,110.0,1189.0,686.0,Chrysler 300 SRT-8 2010,853,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler 300 SRT-8 2010/00191.jpg
00192.jpg,15.0,156.0,920.0,614.0,Audi 100 Wagon 1994,639,1023,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi 100 Wagon 1994/00192.jpg
00193.jpg,158.0,87.0,859.0,589.0,BMW M5 Sedan 2010,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW M5 Sedan 2010/00193.jpg
00194.jpg,104.0,180.0,916.0,563.0,Ford Edge SUV 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Edge SUV 2012/00194.jpg
00195.jpg,67.0,164.0,607.0,439.0,Audi S6 Sedan 2011,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S6 Sedan 2011/00195.jpg
00196.jpg,348.0,600.0,1148.0,891.0,Ferrari 458 Italia Coupe 2012,1198,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ferrari 458 Italia Coupe 2012/00196.jpg
00197.jpg,143.0,79.0,613.0,332.0,Dodge Caravan Minivan 1997,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caravan Minivan 1997/00197.jpg
00198.jpg,10.0,21.0,277.0,141.0,BMW 1 Series Coupe 2012,148,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 1 Series Coupe 2012/00198.jpg
00199.jpg,6.0,52.0,455.0,220.0,Isuzu Ascender SUV 2008,287,459,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Isuzu Ascender SUV 2008/00199.jpg
00200.jpg,41.0,216.0,970.0,530.0,McLaren MP4-12C Coupe 2012,687,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/McLaren MP4-12C Coupe 2012/00200.jpg
00201.jpg,53.0,59.0,268.0,173.0,Audi TTS Coupe 2012,199,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TTS Coupe 2012/00201.jpg
00202.jpg,1.0,67.0,500.0,277.0,Honda Odyssey Minivan 2012,315,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Odyssey Minivan 2012/00202.jpg
00203.jpg,93.0,215.0,741.0,415.0,Rolls-Royce Phantom Drophead Coupe Convertible 2012,450,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Rolls-Royce Phantom Drophead Coupe Convertible 2012/00203.jpg
00204.jpg,18.0,51.0,430.0,265.0,Mazda Tribute SUV 2011,300,450,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mazda Tribute SUV 2011/00204.jpg
00205.jpg,217.0,145.0,1345.0,931.0,BMW 1 Series Coupe 2012,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 1 Series Coupe 2012/00205.jpg
00206.jpg,215.0,142.0,994.0,662.0,Honda Odyssey Minivan 2012,764,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Odyssey Minivan 2012/00206.jpg
00207.jpg,24.0,51.0,274.0,187.0,Chevrolet Avalanche Crew Cab 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Avalanche Crew Cab 2012/00207.jpg
00208.jpg,105.0,141.0,676.0,555.0,Suzuki Kizashi Sedan 2012,600,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki Kizashi Sedan 2012/00208.jpg
00209.jpg,15.0,74.0,625.0,413.0,Dodge Ram Pickup 3500 Quad Cab 2009,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Ram Pickup 3500 Quad Cab 2009/00209.jpg
00210.jpg,29.0,84.0,367.0,251.0,Audi S4 Sedan 2007,276,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S4 Sedan 2007/00210.jpg
00211.jpg,26.0,37.0,572.0,429.0,Bentley Continental GT Coupe 2007,450,599,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Continental GT Coupe 2007/00211.jpg
00212.jpg,85.0,222.0,727.0,424.0,Ford GT Coupe 2006,532,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford GT Coupe 2006/00212.jpg
00213.jpg,166.0,28.0,642.0,483.0,Mitsubishi Lancer Sedan 2012,533,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mitsubishi Lancer Sedan 2012/00213.jpg
00214.jpg,91.0,59.0,520.0,386.0,Aston Martin V8 Vantage Coupe 2012,564,623,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin V8 Vantage Coupe 2012/00214.jpg
00215.jpg,47.0,161.0,569.0,366.0,Plymouth Neon Coupe 1999,418,618,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Plymouth Neon Coupe 1999/00215.jpg
00216.jpg,93.0,137.0,901.0,686.0,Hyundai Veloster Hatchback 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Veloster Hatchback 2012/00216.jpg
00217.jpg,219.0,479.0,1077.0,808.0,Porsche Panamera Sedan 2012,938,1500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Porsche Panamera Sedan 2012/00217.jpg
00218.jpg,42.0,116.0,541.0,331.0,Dodge Sprinter Cargo Van 2009,450,550,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Sprinter Cargo Van 2009/00218.jpg
00219.jpg,35.0,5.0,198.0,114.0,Ford Freestar Minivan 2007,114,228,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Freestar Minivan 2007/00219.jpg
00220.jpg,43.0,164.0,603.0,355.0,Chevrolet Malibu Hybrid Sedan 2010,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Hybrid Sedan 2010/00220.jpg
00221.jpg,196.0,79.0,581.0,328.0,Jeep Patriot SUV 2012,405,720,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Patriot SUV 2012/00221.jpg
00222.jpg,13.0,21.0,493.0,362.0,Volvo C30 Hatchback 2012,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volvo C30 Hatchback 2012/00222.jpg
00223.jpg,56.0,46.0,600.0,432.0,Toyota 4Runner SUV 2012,461,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota 4Runner SUV 2012/00223.jpg
00224.jpg,11.0,84.0,623.0,402.0,Buick Enclave SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Enclave SUV 2012/00224.jpg
00225.jpg,42.0,27.0,764.0,460.0,Jeep Compass SUV 2012,463,792,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Compass SUV 2012/00225.jpg
00226.jpg,13.0,206.0,1003.0,548.0,Chrysler 300 SRT-8 2010,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler 300 SRT-8 2010/00226.jpg
00227.jpg,1.0,46.0,446.0,322.0,Dodge Magnum Wagon 2008,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Magnum Wagon 2008/00227.jpg
00228.jpg,36.0,46.0,234.0,130.0,Dodge Sprinter Cargo Van 2009,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Sprinter Cargo Van 2009/00228.jpg
00229.jpg,32.0,41.0,203.0,151.0,BMW X6 SUV 2012,174,290,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X6 SUV 2012/00229.jpg
00230.jpg,62.0,165.0,1007.0,548.0,Ford GT Coupe 2006,629,1050,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford GT Coupe 2006/00230.jpg
00231.jpg,42.0,58.0,228.0,160.0,Chevrolet Malibu Sedan 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Sedan 2007/00231.jpg
00232.jpg,43.0,36.0,609.0,355.0,Aston Martin Virage Convertible 2012,427,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin Virage Convertible 2012/00232.jpg
00233.jpg,20.0,65.0,628.0,393.0,Cadillac CTS-V Sedan 2012,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Cadillac CTS-V Sedan 2012/00233.jpg
00234.jpg,85.0,15.0,735.0,488.0,Tesla Model S Sedan 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Tesla Model S Sedan 2012/00234.jpg
00235.jpg,40.0,57.0,412.0,260.0,Jeep Grand Cherokee SUV 2012,280,433,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Grand Cherokee SUV 2012/00235.jpg
00236.jpg,15.0,18.0,575.0,245.0,Infiniti QX56 SUV 2011,290,615,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Infiniti QX56 SUV 2011/00236.jpg
00237.jpg,55.0,10.0,274.0,135.0,GMC Acadia SUV 2012,165,320,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Acadia SUV 2012/00237.jpg
00238.jpg,1.0,130.0,1001.0,608.0,Chevrolet Monte Carlo Coupe 2007,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Monte Carlo Coupe 2007/00238.jpg
00239.jpg,58.0,160.0,661.0,442.0,Aston Martin V8 Vantage Convertible 2012,540,720,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin V8 Vantage Convertible 2012/00239.jpg
00240.jpg,28.0,41.0,875.0,568.0,Lamborghini Diablo Coupe 2001,598,900,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Lamborghini Diablo Coupe 2001/00240.jpg
00241.jpg,67.0,134.0,772.0,458.0,Dodge Charger Sedan 2012,539,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Charger Sedan 2012/00241.jpg
00242.jpg,86.0,92.0,560.0,355.0,Geo Metro Convertible 1993,404,604,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Geo Metro Convertible 1993/00242.jpg
00243.jpg,32.0,25.0,248.0,157.0,BMW X5 SUV 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X5 SUV 2007/00243.jpg
00244.jpg,7.0,81.0,450.0,282.0,Toyota Sequoia SUV 2012,296,450,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Sequoia SUV 2012/00244.jpg
00245.jpg,17.0,70.0,420.0,255.0,BMW M6 Convertible 2010,326,434,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW M6 Convertible 2010/00245.jpg
00246.jpg,31.0,91.0,618.0,398.0,Chevrolet Malibu Hybrid Sedan 2010,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Hybrid Sedan 2010/00246.jpg
00247.jpg,42.0,78.0,598.0,405.0,Suzuki Kizashi Sedan 2012,420,630,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki Kizashi Sedan 2012/00247.jpg
00248.jpg,47.0,152.0,759.0,429.0,Nissan Leaf Hatchback 2012,532,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan Leaf Hatchback 2012/00248.jpg
00249.jpg,28.0,27.0,397.0,217.0,Acura RL Sedan 2012,255,425,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura RL Sedan 2012/00249.jpg
00250.jpg,22.0,128.0,1156.0,857.0,Volkswagen Golf Hatchback 1991,960,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volkswagen Golf Hatchback 1991/00250.jpg
00251.jpg,112.0,30.0,486.0,329.0,Acura ZDX Hatchback 2012,352,576,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura ZDX Hatchback 2012/00251.jpg
00252.jpg,68.0,1.0,560.0,419.0,Chevrolet Express Van 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Express Van 2007/00252.jpg
00253.jpg,62.0,120.0,946.0,704.0,Suzuki SX4 Sedan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki SX4 Sedan 2012/00253.jpg
00254.jpg,298.0,264.0,1319.0,876.0,Chevrolet Sonic Sedan 2012,1144,1602,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Sonic Sedan 2012/00254.jpg
00255.jpg,77.0,69.0,285.0,168.0,FIAT 500 Abarth 2012,183,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/FIAT 500 Abarth 2012/00255.jpg
00256.jpg,52.0,90.0,596.0,362.0,Dodge Durango SUV 2007,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Durango SUV 2007/00256.jpg
00257.jpg,79.0,146.0,1529.0,993.0,Hyundai Veloster Hatchback 2012,1067,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Veloster Hatchback 2012/00257.jpg
00258.jpg,39.0,80.0,606.0,393.0,Honda Odyssey Minivan 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Odyssey Minivan 2007/00258.jpg
00259.jpg,36.0,25.0,597.0,423.0,Chevrolet Express Cargo Van 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Express Cargo Van 2007/00259.jpg
00260.jpg,19.0,53.0,620.0,366.0,Lamborghini Diablo Coupe 2001,381,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Lamborghini Diablo Coupe 2001/00260.jpg
00261.jpg,39.0,72.0,602.0,403.0,Plymouth Neon Coupe 1999,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Plymouth Neon Coupe 1999/00261.jpg
00262.jpg,68.0,113.0,542.0,374.0,Ferrari FF Coupe 2012,427,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ferrari FF Coupe 2012/00262.jpg
00263.jpg,47.0,18.0,400.0,238.0,Mercedes-Benz 300-Class Convertible 1993,267,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz 300-Class Convertible 1993/00263.jpg
00264.jpg,29.0,105.0,514.0,257.0,BMW M5 Sedan 2010,303,528,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW M5 Sedan 2010/00264.jpg
00265.jpg,107.0,49.0,963.0,734.0,Audi TT RS Coupe 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TT RS Coupe 2012/00265.jpg
00266.jpg,41.0,188.0,602.0,357.0,BMW M6 Convertible 2010,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW M6 Convertible 2010/00266.jpg
