Image_Name,Start_x,Start_y,End_x,End_y,Car_Name,Orig_img_height,Orig_img_width,Image_Path
04374.jpg,12.0,43.0,639.0,426.0,BMW X5 SUV 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW X5 SUV 2007/04374.jpg
04071.jpg,81.0,157.0,862.0,599.0,Mitsubishi Lancer Sedan 2012,693,924,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mitsubishi Lancer Sedan 2012/04071.jpg
04362_flip.jpg,108.0,81.0,739.0,388.0,McLaren MP4-12C Coupe 2012,492,786,/content/drive/My Drive/capstone/augmented/04362_flip.jpg
02058_flip.jpg,12.0,67.0,496.0,266.0,Aston Martin V8 Vantage Coupe 2012,315,500,/content/drive/My Drive/capstone/augmented/02058_flip.jpg
04482.jpg,22.0,88.0,479.0,312.0,Acura TL Type-S 2008,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura TL Type-S 2008/04482.jpg
01904.jpg,11.0,20.0,193.0,140.0,Chrysler Aspen SUV 2009,146,200,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chrysler Aspen SUV 2009/01904.jpg
01474_flip.jpg,83.0,80.0,508.0,321.0,Land Rover Range Rover SUV 2012,398,531,/content/drive/My Drive/capstone/augmented/01474_flip.jpg
06355_flip.jpg,30.0,114.0,867.0,413.0,Chevrolet Corvette ZR1 2012,540,900,/content/drive/My Drive/capstone/augmented/06355_flip.jpg
00571.jpg,18.0,34.0,255.0,182.0,Hyundai Santa Fe SUV 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Santa Fe SUV 2012/00571.jpg
06700.jpg,23.0,31.0,790.0,395.0,Jeep Liberty SUV 2012,416,808,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Liberty SUV 2012/06700.jpg
03981.jpg,25.0,89.0,455.0,257.0,Audi V8 Sedan 1994,329,475,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi V8 Sedan 1994/03981.jpg
02316_flip.jpg,27.0,235.0,665.0,465.0,Chevrolet Express Cargo Van 2007,500,700,/content/drive/My Drive/capstone/augmented/02316_flip.jpg
04686_flip.jpg,10.0,137.0,306.0,289.0,Lamborghini Gallardo LP 570-4 Superleggera 2012,324,432,/content/drive/My Drive/capstone/augmented/04686_flip.jpg
02037_flip.jpg,115.0,164.0,1342.0,669.0,Ferrari California Convertible 2012,701,1400,/content/drive/My Drive/capstone/augmented/02037_flip.jpg
00387.jpg,47.0,150.0,1007.0,635.0,Chevrolet Sonic Sedan 2012,680,1023,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Sonic Sedan 2012/00387.jpg
00170_flip.jpg,48.0,71.0,615.0,453.0,GMC Savana Van 2012,480,640,/content/drive/My Drive/capstone/augmented/00170_flip.jpg
01344.jpg,26.0,23.0,615.0,459.0,Honda Odyssey Minivan 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Odyssey Minivan 2012/01344.jpg
02138.jpg,20.0,272.0,982.0,633.0,Mercedes-Benz E-Class Sedan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz E-Class Sedan 2012/02138.jpg
06417_flip.jpg,105.0,156.0,946.0,536.0,Jaguar XK XKR 2012,681,1024,/content/drive/My Drive/capstone/augmented/06417_flip.jpg
05594_flip.jpg,19.0,10.0,428.0,321.0,Audi 100 Sedan 1994,321,428,/content/drive/My Drive/capstone/augmented/05594_flip.jpg
07505_flip.jpg,33.0,109.0,604.0,417.0,Mercedes-Benz SL-Class Coupe 2009,426,640,/content/drive/My Drive/capstone/augmented/07505_flip.jpg
03566_flip.jpg,5.0,113.0,466.0,360.0,Ford Mustang Convertible 2007,360,480,/content/drive/My Drive/capstone/augmented/03566_flip.jpg
02343.jpg,34.0,19.0,254.0,159.0,BMW Z4 Convertible 2012,178,283,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW Z4 Convertible 2012/02343.jpg
02759_flip.jpg,40.0,64.0,390.0,306.0,Ford Expedition EL SUV 2009,360,424,/content/drive/My Drive/capstone/augmented/02759_flip.jpg
02926_flip.jpg,72.0,186.0,772.0,510.0,HUMMER H2 SUT Crew Cab 2009,600,800,/content/drive/My Drive/capstone/augmented/02926_flip.jpg
04543.jpg,456.0,363.0,1433.0,905.0,Dodge Charger Sedan 2012,1089,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Charger Sedan 2012/04543.jpg
03216.jpg,72.0,1.0,578.0,349.0,Chevrolet Malibu Sedan 2007,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Malibu Sedan 2007/03216.jpg
05644_flip.jpg,23.0,89.0,619.0,366.0,Audi S4 Sedan 2012,480,640,/content/drive/My Drive/capstone/augmented/05644_flip.jpg
04126.jpg,110.0,101.0,519.0,323.0,Bentley Continental GT Coupe 2012,363,620,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Continental GT Coupe 2012/04126.jpg
05116.jpg,32.0,42.0,584.0,347.0,Audi TTS Coupe 2012,446,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TTS Coupe 2012/05116.jpg
04784_flip.jpg,7.0,8.0,375.0,234.0,Dodge Durango SUV 2007,238,380,/content/drive/My Drive/capstone/augmented/04784_flip.jpg
02958_flip.jpg,29.0,54.0,615.0,420.0,Audi S6 Sedan 2011,480,640,/content/drive/My Drive/capstone/augmented/02958_flip.jpg
01429_flip.jpg,14.0,90.0,490.0,320.0,Honda Odyssey Minivan 2007,342,500,/content/drive/My Drive/capstone/augmented/01429_flip.jpg
07755.jpg,94.0,307.0,969.0,733.0,Honda Accord Sedan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Accord Sedan 2012/07755.jpg
07828_flip.jpg,41.0,133.0,990.0,642.0,GMC Savana Van 2012,768,1024,/content/drive/My Drive/capstone/augmented/07828_flip.jpg
00796.jpg,38.0,213.0,564.0,436.0,Suzuki SX4 Sedan 2012,527,792,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki SX4 Sedan 2012/00796.jpg
07665.jpg,68.0,117.0,618.0,382.0,Cadillac CTS-V Sedan 2012,397,720,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Cadillac CTS-V Sedan 2012/07665.jpg
08067_flip.jpg,70.0,102.0,569.0,360.0,Lamborghini Reventon Coupe 2008,440,640,/content/drive/My Drive/capstone/augmented/08067_flip.jpg
07659_flip.jpg,50.0,284.0,921.0,636.0,Volkswagen Beetle Hatchback 2012,720,960,/content/drive/My Drive/capstone/augmented/07659_flip.jpg
04344_flip.jpg,58.0,124.0,478.0,290.0,Toyota Corolla Sedan 2012,367,550,/content/drive/My Drive/capstone/augmented/04344_flip.jpg
06146_flip.jpg,1.0,25.0,275.0,160.0,Chrysler Aspen SUV 2009,183,275,/content/drive/My Drive/capstone/augmented/06146_flip.jpg
07600_flip.jpg,18.0,168.0,626.0,402.0,Buick Enclave SUV 2012,480,640,/content/drive/My Drive/capstone/augmented/07600_flip.jpg
07761_flip.jpg,1.0,145.0,1126.0,735.0,Geo Metro Convertible 1993,864,1152,/content/drive/My Drive/capstone/augmented/07761_flip.jpg
02940_flip.jpg,9.0,132.0,1979.0,1533.0,Jeep Patriot SUV 2012,1536,2048,/content/drive/My Drive/capstone/augmented/02940_flip.jpg
04958.jpg,616.0,321.0,1111.0,574.0,Rolls-Royce Phantom Sedan 2012,678,1200,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Rolls-Royce Phantom Sedan 2012/04958.jpg
01043_flip.jpg,199.0,184.0,1116.0,809.0,HUMMER H3T Crew Cab 2010,853,1280,/content/drive/My Drive/capstone/augmented/01043_flip.jpg
06644.jpg,338.0,82.0,1133.0,733.0,Acura ZDX Hatchback 2012,854,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura ZDX Hatchback 2012/06644.jpg
06791_flip.jpg,61.0,178.0,1240.0,1066.0,Mitsubishi Lancer Sedan 2012,1200,1600,/content/drive/My Drive/capstone/augmented/06791_flip.jpg
03335_flip.jpg,120.0,105.0,528.0,310.0,Bentley Continental GT Coupe 2012,389,623,/content/drive/My Drive/capstone/augmented/03335_flip.jpg
07620.jpg,40.0,53.0,332.0,243.0,Hyundai Elantra Touring Hatchback 2012,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Touring Hatchback 2012/07620.jpg
01058_flip.jpg,14.0,97.0,493.0,359.0,Dodge Challenger SRT8 2011,417,500,/content/drive/My Drive/capstone/augmented/01058_flip.jpg
03197.jpg,87.0,101.0,284.0,207.0,Jeep Grand Cherokee SUV 2012,263,350,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Grand Cherokee SUV 2012/03197.jpg
05086.jpg,14.0,135.0,567.0,305.0,Audi R8 Coupe 2012,365,579,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi R8 Coupe 2012/05086.jpg
01969.jpg,25.0,120.0,615.0,361.0,Dodge Caliber Wagon 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caliber Wagon 2007/01969.jpg
03914_flip.jpg,34.0,112.0,402.0,332.0,Rolls-Royce Ghost Sedan 2012,355,510,/content/drive/My Drive/capstone/augmented/03914_flip.jpg
07791.jpg,57.0,164.0,1005.0,504.0,Nissan 240SX Coupe 1998,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan 240SX Coupe 1998/07791.jpg
00062_flip.jpg,19.0,21.0,425.0,265.0,Volkswagen Golf Hatchback 2012,280,450,/content/drive/My Drive/capstone/augmented/00062_flip.jpg
04232.jpg,105.0,99.0,579.0,354.0,Ferrari California Convertible 2012,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari California Convertible 2012/04232.jpg
07456.jpg,4.0,180.0,1258.0,831.0,Plymouth Neon Coupe 1999,1054,1279,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Plymouth Neon Coupe 1999/07456.jpg
07661_flip.jpg,66.0,114.0,597.0,407.0,Acura TL Type-S 2008,480,640,/content/drive/My Drive/capstone/augmented/07661_flip.jpg
06266_flip.jpg,43.0,93.0,612.0,401.0,Honda Odyssey Minivan 2007,468,625,/content/drive/My Drive/capstone/augmented/06266_flip.jpg
05838.jpg,42.0,123.0,583.0,343.0,Toyota Camry Sedan 2012,405,625,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Toyota Camry Sedan 2012/05838.jpg
03262_flip.jpg,38.0,13.0,178.0,111.0,Maybach Landaulet Convertible 2012,112,231,/content/drive/My Drive/capstone/augmented/03262_flip.jpg
03351.jpg,104.0,145.0,1203.0,765.0,Chevrolet Sonic Sedan 2012,850,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Sonic Sedan 2012/03351.jpg
04978.jpg,125.0,165.0,574.0,469.0,BMW M5 Sedan 2010,538,800,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW M5 Sedan 2010/04978.jpg
00857.jpg,57.0,87.0,569.0,437.0,GMC Terrain SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Terrain SUV 2012/00857.jpg
07653.jpg,9.0,24.0,200.0,109.0,Nissan 240SX Coupe 1998,150,200,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan 240SX Coupe 1998/07653.jpg
00704_flip.jpg,11.0,29.0,631.0,435.0,Hyundai Genesis Sedan 2012,480,640,/content/drive/My Drive/capstone/augmented/00704_flip.jpg
00042_flip.jpg,28.0,61.0,622.0,371.0,Volkswagen Golf Hatchback 1991,452,640,/content/drive/My Drive/capstone/augmented/00042_flip.jpg
02524_flip.jpg,15.0,11.0,262.0,196.0,Ford Ranger SuperCab 2011,225,300,/content/drive/My Drive/capstone/augmented/02524_flip.jpg
05747.jpg,3.0,51.0,263.0,159.0,Lincoln Town Car Sedan 2011,198,264,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Lincoln Town Car Sedan 2011/05747.jpg
06413_flip.jpg,61.0,93.0,755.0,290.0,Lamborghini Gallardo LP 570-4 Superleggera 2012,345,792,/content/drive/My Drive/capstone/augmented/06413_flip.jpg
01928_flip.jpg,1.0,49.0,234.0,141.0,Dodge Magnum Wagon 2008,183,275,/content/drive/My Drive/capstone/augmented/01928_flip.jpg
07784.jpg,17.0,47.0,252.0,177.0,Chevrolet TrailBlazer SS 2009,182,277,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet TrailBlazer SS 2009/07784.jpg
04433.jpg,116.0,324.0,733.0,602.0,Jaguar XK XKR 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jaguar XK XKR 2012/04433.jpg
04827.jpg,7.0,4.0,277.0,180.0,AM General Hummer SUV 2000,233,310,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/AM General Hummer SUV 2000/04827.jpg
05304_flip.jpg,11.0,31.0,271.0,179.0,Aston Martin V8 Vantage Convertible 2012,183,275,/content/drive/My Drive/capstone/augmented/05304_flip.jpg
06106.jpg,16.0,37.0,248.0,170.0,Ford Freestar Minivan 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Freestar Minivan 2007/06106.jpg
06081.jpg,39.0,43.0,148.0,125.0,Mercedes-Benz 300-Class Convertible 1993,150,200,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz 300-Class Convertible 1993/06081.jpg
02212_flip.jpg,45.0,116.0,547.0,393.0,Chevrolet Silverado 1500 Extended Cab 2012,441,588,/content/drive/My Drive/capstone/augmented/02212_flip.jpg
06259_flip.jpg,60.0,183.0,502.0,532.0,Nissan Leaf Hatchback 2012,533,800,/content/drive/My Drive/capstone/augmented/06259_flip.jpg
01357_flip.jpg,52.0,122.0,750.0,429.0,Bentley Continental Flying Spur Sedan 2007,533,800,/content/drive/My Drive/capstone/augmented/01357_flip.jpg
05977_flip.jpg,135.0,95.0,1142.0,789.0,Volkswagen Beetle Hatchback 2012,850,1280,/content/drive/My Drive/capstone/augmented/05977_flip.jpg
04225_flip.jpg,8.0,139.0,605.0,431.0,Dodge Sprinter Cargo Van 2009,480,640,/content/drive/My Drive/capstone/augmented/04225_flip.jpg
05926_flip.jpg,102.0,72.0,528.0,377.0,Lincoln Town Car Sedan 2011,480,640,/content/drive/My Drive/capstone/augmented/05926_flip.jpg
04257.jpg,83.0,185.0,577.0,441.0,Hyundai Tucson SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Tucson SUV 2012/04257.jpg
01067.jpg,28.0,89.0,452.0,345.0,Ford F-150 Regular Cab 2007,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2007/01067.jpg
04909.jpg,184.0,209.0,1227.0,727.0,Mitsubishi Lancer Sedan 2012,900,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mitsubishi Lancer Sedan 2012/04909.jpg
00280.jpg,3.0,33.0,261.0,176.0,Ford Mustang Convertible 2007,189,267,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Mustang Convertible 2007/00280.jpg
06136.jpg,66.0,138.0,611.0,427.0,Cadillac CTS-V Sedan 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Cadillac CTS-V Sedan 2012/06136.jpg
06644_flip.jpg,338.0,82.0,1133.0,733.0,Acura ZDX Hatchback 2012,854,1280,/content/drive/My Drive/capstone/augmented/06644_flip.jpg
00914.jpg,40.0,283.0,1546.0,964.0,Jeep Compass SUV 2012,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Compass SUV 2012/00914.jpg
00514_flip.jpg,18.0,22.0,292.0,163.0,Ford Expedition EL SUV 2009,200,300,/content/drive/My Drive/capstone/augmented/00514_flip.jpg
04065_flip.jpg,65.0,151.0,639.0,435.0,Toyota 4Runner SUV 2012,480,640,/content/drive/My Drive/capstone/augmented/04065_flip.jpg
02670.jpg,19.0,63.0,307.0,170.0,Acura TSX Sedan 2012,240,320,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura TSX Sedan 2012/02670.jpg
04826_flip.jpg,18.0,79.0,480.0,304.0,Lamborghini Diablo Coupe 2001,330,500,/content/drive/My Drive/capstone/augmented/04826_flip.jpg
03092.jpg,1.0,250.0,1597.0,952.0,Mercedes-Benz E-Class Sedan 2012,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz E-Class Sedan 2012/03092.jpg
06436.jpg,9.0,111.0,388.0,258.0,Hyundai Elantra Touring Hatchback 2012,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Touring Hatchback 2012/06436.jpg
07521_flip.jpg,27.0,83.0,284.0,176.0,Honda Accord Sedan 2012,200,300,/content/drive/My Drive/capstone/augmented/07521_flip.jpg
04314_flip.jpg,13.0,9.0,294.0,181.0,Toyota Sequoia SUV 2012,186,300,/content/drive/My Drive/capstone/augmented/04314_flip.jpg
03002_flip.jpg,61.0,388.0,1489.0,1114.0,Spyker C8 Convertible 2009,1200,1600,/content/drive/My Drive/capstone/augmented/03002_flip.jpg
03552_flip.jpg,10.0,37.0,312.0,202.0,Ford Expedition EL SUV 2009,240,320,/content/drive/My Drive/capstone/augmented/03552_flip.jpg
04746_flip.jpg,48.0,103.0,2497.0,1572.0,Bentley Arnage Sedan 2009,1698,2560,/content/drive/My Drive/capstone/augmented/04746_flip.jpg
07898.jpg,107.0,123.0,554.0,422.0,Dodge Challenger SRT8 2011,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Challenger SRT8 2011/07898.jpg
04788.jpg,55.0,84.0,976.0,679.0,Hyundai Tucson SUV 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Tucson SUV 2012/04788.jpg
01416_flip.jpg,54.0,81.0,728.0,422.0,Acura ZDX Hatchback 2012,469,750,/content/drive/My Drive/capstone/augmented/01416_flip.jpg
06055.jpg,6.0,63.0,638.0,429.0,Chevrolet Silverado 1500 Regular Cab 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 1500 Regular Cab 2012/06055.jpg
01581_flip.jpg,29.0,35.0,560.0,358.0,Aston Martin Virage Coupe 2012,388,585,/content/drive/My Drive/capstone/augmented/01581_flip.jpg
00967_flip.jpg,57.0,108.0,551.0,400.0,Chevrolet TrailBlazer SS 2009,426,640,/content/drive/My Drive/capstone/augmented/00967_flip.jpg
07109_flip.jpg,31.0,93.0,774.0,531.0,Bentley Arnage Sedan 2009,578,800,/content/drive/My Drive/capstone/augmented/07109_flip.jpg
07554.jpg,115.0,168.0,553.0,405.0,Chrysler Aspen SUV 2009,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chrysler Aspen SUV 2009/07554.jpg
01901_flip.jpg,56.0,92.0,446.0,327.0,Acura ZDX Hatchback 2012,360,480,/content/drive/My Drive/capstone/augmented/01901_flip.jpg
01173_flip.jpg,11.0,15.0,989.0,658.0,Jeep Patriot SUV 2012,667,1000,/content/drive/My Drive/capstone/augmented/01173_flip.jpg
07488_flip.jpg,35.0,179.0,522.0,378.0,Dodge Charger SRT-8 2009,450,550,/content/drive/My Drive/capstone/augmented/07488_flip.jpg
02805.jpg,34.0,99.0,603.0,394.0,Ford F-150 Regular Cab 2012,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2012/02805.jpg
06206.jpg,3.0,60.0,404.0,215.0,Aston Martin V8 Vantage Convertible 2012,272,408,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Aston Martin V8 Vantage Convertible 2012/06206.jpg
04221.jpg,17.0,30.0,247.0,185.0,Chevrolet Malibu Sedan 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Malibu Sedan 2007/04221.jpg
03522.jpg,135.0,1.0,1982.0,1165.0,Dodge Charger SRT-8 2009,1536,2048,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Charger SRT-8 2009/03522.jpg
02315.jpg,9.0,42.0,581.0,395.0,Plymouth Neon Coupe 1999,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Plymouth Neon Coupe 1999/02315.jpg
06144_flip.jpg,19.0,74.0,1013.0,659.0,Plymouth Neon Coupe 1999,665,1023,/content/drive/My Drive/capstone/augmented/06144_flip.jpg
05448.jpg,15.0,33.0,273.0,173.0,Audi TT Hatchback 2011,181,278,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TT Hatchback 2011/05448.jpg
06962_flip.jpg,4.0,73.0,480.0,238.0,Dodge Magnum Wagon 2008,320,480,/content/drive/My Drive/capstone/augmented/06962_flip.jpg
06374.jpg,44.0,21.0,420.0,210.0,Suzuki Aerio Sedan 2007,225,450,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki Aerio Sedan 2007/06374.jpg
04264_flip.jpg,44.0,71.0,594.0,416.0,Chevrolet Traverse SUV 2012,480,640,/content/drive/My Drive/capstone/augmented/04264_flip.jpg
00474.jpg,70.0,125.0,389.0,340.0,Honda Accord Sedan 2012,389,625,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Accord Sedan 2012/00474.jpg
05409_flip.jpg,125.0,58.0,268.0,172.0,Maybach Landaulet Convertible 2012,176,286,/content/drive/My Drive/capstone/augmented/05409_flip.jpg
03409.jpg,90.0,408.0,1510.0,866.0,Jaguar XK XKR 2012,1065,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jaguar XK XKR 2012/03409.jpg
07153.jpg,25.0,117.0,414.0,251.0,GMC Savana Van 2012,280,433,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Savana Van 2012/07153.jpg
06981_flip.jpg,67.0,27.0,181.0,81.0,Ram C/V Cargo Van Minivan 2012,93,279,/content/drive/My Drive/capstone/augmented/06981_flip.jpg
05102.jpg,13.0,19.0,318.0,235.0,Dodge Caravan Minivan 1997,250,333,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caravan Minivan 1997/05102.jpg
03881.jpg,10.0,86.0,614.0,383.0,Acura TL Sedan 2012,400,620,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura TL Sedan 2012/03881.jpg
04284_flip.jpg,1.0,63.0,619.0,411.0,Nissan 240SX Coupe 1998,468,625,/content/drive/My Drive/capstone/augmented/04284_flip.jpg
05267.jpg,23.0,47.0,255.0,183.0,Chevrolet Avalanche Crew Cab 2012,191,263,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Avalanche Crew Cab 2012/05267.jpg
02001_flip.jpg,56.0,110.0,609.0,440.0,Jeep Grand Cherokee SUV 2012,480,640,/content/drive/My Drive/capstone/augmented/02001_flip.jpg
05260_flip.jpg,19.0,12.0,613.0,456.0,Rolls-Royce Ghost Sedan 2012,456,630,/content/drive/My Drive/capstone/augmented/05260_flip.jpg
00825.jpg,3.0,57.0,455.0,287.0,Audi S4 Sedan 2012,345,460,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi S4 Sedan 2012/00825.jpg
04155_flip.jpg,85.0,106.0,356.0,292.0,Audi R8 Coupe 2012,319,438,/content/drive/My Drive/capstone/augmented/04155_flip.jpg
02049.jpg,30.0,57.0,400.0,309.0,HUMMER H3T Crew Cab 2010,326,434,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/HUMMER H3T Crew Cab 2010/02049.jpg
03733_flip.jpg,99.0,118.0,930.0,589.0,Chevrolet Corvette Ron Fellows Edition Z06 2007,768,1024,/content/drive/My Drive/capstone/augmented/03733_flip.jpg
02051.jpg,54.0,135.0,1461.0,822.0,Volvo 240 Sedan 1993,894,1506,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volvo 240 Sedan 1993/02051.jpg
